33 75
0 12 7
30 0 9
24 0 2
2 0 2
0 11 3
0 29 12
31 0 17
0 17 5
3 1 17
1 32 15
29 1 12
6 1 3
16 1 15
24 2 20
13 2 17
2 28 3
5 2 4
3 24 7
3 23 12
3 18 16
3 14 8
12 4 18
4 24 14
4 8 1
28 4 10
5 12 1
31 5 11
15 6 7
6 10 19
6 19 10
7 25 12
9 7 11
21 7 8
8 21 20
27 8 17
10 16 14
10 28 14
15 11 2
25 11 7
11 32 18
29 11 9
11 26 19
11 19 7
28 11 8
32 12 1
12 28 13
14 15 7
14 21 5
27 14 15
26 15 9
28 15 2
16 25 4
26 16 18
31 16 16
23 17 1
18 17 18
17 22 17
24 18 4
18 29 19
31 18 19
18 27 14
24 19 10
31 19 19
19 21 5
20 19 5
32 20 16
20 29 9
23 22 19
32 22 8
27 22 17
23 26 3
23 31 6
25 30 6
25 31 13
26 27 17
13 9
