34 65
5 0 4
0 14 17
0 15 12
8 1 10
12 1 10
19 1 16
5 2 3
2 32 14
14 2 16
19 2 13
13 3 18
3 21 6
22 3 7
3 10 16
8 4 8
4 19 1
25 5 3
20 5 7
5 23 8
6 24 13
20 6 6
7 32 4
7 11 18
8 24 6
8 16 18
8 22 16
18 9 4
29 9 19
26 9 4
32 10 5
31 10 1
14 10 11
10 25 12
29 11 8
27 11 18
31 12 15
14 13 2
14 19 11
24 15 7
15 16 11
33 15 18
16 24 2
25 16 10
16 28 19
16 17 1
18 30 7
19 32 8
21 19 7
19 31 3
19 27 2
23 19 14
20 29 16
32 21 15
31 21 16
21 33 16
28 21 7
32 22 12
23 30 6
24 23 19
32 23 10
24 32 8
27 25 5
33 25 2
27 29 2
28 30 6
26 15
