34 116
0 21 1
5 0 5
22 0 10
0 27 2
0 1 9
17 0 11
0 31 6
1 20 9
1 13 7
33 1 14
1 11 14
22 1 18
23 1 2
16 2 5
2 25 10
2 3 19
2 10 8
2 28 9
2 11 15
2 22 13
2 29 13
2 18 5
3 26 4
3 28 7
3 11 10
15 3 3
18 3 8
30 3 19
24 3 2
3 31 18
16 4 16
4 25 5
21 4 11
7 4 13
4 15 7
25 5 18
5 21 14
9 5 2
12 5 19
18 5 7
5 19 20
5 30 9
5 8 4
31 5 5
16 6 16
13 6 9
6 22 13
6 19 5
6 30 6
24 6 1
16 7 3
7 20 7
27 7 14
7 19 3
8 20 16
8 11 8
9 8 8
8 17 13
9 22 5
9 27 13
31 9 10
21 10 13
10 28 8
10 23 1
29 10 8
10 12 11
10 24 18
20 11 4
12 16 13
12 29 20
13 27 19
31 13 6
26 14 3
15 14 14
30 14 12
26 15 12
15 33 4
15 29 20
30 15 6
15 17 13
15 24 4
16 25 14
26 16 20
16 22 16
32 16 17
25 17 6
28 17 15
17 30 10
24 17 17
18 22 20
23 18 18
18 30 1
22 19 14
25 21 12
21 33 8
23 21 1
21 31 12
25 22 6
22 26 2
29 22 13
22 32 17
31 22 6
23 33 4
23 27 9
29 23 4
24 23 2
31 23 5
24 27 19
24 32 12
26 25 13
29 25 8
27 33 3
28 33 19
31 28 1
31 33 1
32 31 3
14 20
