37 96
26 0 10
10 0 16
0 33 7
0 34 16
15 0 15
0 29 12
36 0 18
1 26 13
1 10 3
1 34 8
1 20 7
1 9 10
8 1 12
4 2 8
2 34 5
30 2 13
2 3 20
29 2 19
33 3 7
3 14 14
3 22 2
3 25 17
5 3 2
3 13 18
4 17 15
4 34 1
22 4 18
4 30 5
4 29 16
7 4 13
12 5 16
30 5 20
5 36 9
6 23 6
6 17 8
14 6 11
27 6 7
24 6 16
7 23 14
7 31 4
18 7 4
23 8 1
8 21 5
25 8 14
8 9 12
9 27 1
9 19 5
33 10 19
10 16 2
10 31 17
10 13 6
11 28 6
11 14 11
11 34 8
30 12 20
15 12 10
33 13 11
29 13 12
26 14 15
14 19 10
21 15 14
15 16 9
15 17 18
33 16 11
22 16 2
36 16 11
35 17 1
23 17 8
30 17 19
32 17 2
17 36 9
18 23 10
18 22 5
18 31 12
18 36 7
18 19 2
23 19 8
22 21 13
33 22 2
27 22 8
23 26 11
33 23 18
34 23 12
25 23 19
35 24 15
24 33 13
26 29 8
29 27 1
28 30 6
35 29 19
34 29 6
29 30 4
35 31 14
36 32 3
33 34 10
36 35 13
20 5
