37 130
11 0 16
0 31 4
17 0 19
8 0 9
0 3 1
0 5 3
25 0 2
0 34 7
16 1 6
6 1 16
5 1 19
1 10 1
1 14 3
19 1 4
2 21 18
2 31 15
2 35 16
22 2 9
28 2 10
2 24 3
2 36 7
2 29 8
2 23 1
15 3 17
3 25 19
3 33 6
3 28 15
26 3 11
3 14 2
3 32 16
3 27 13
4 8 4
4 34 4
13 4 3
18 5 6
5 15 13
5 16 9
5 17 9
5 8 11
5 24 3
27 5 16
6 18 11
6 15 1
8 6 3
6 36 18
29 6 10
19 6 9
24 7 18
9 7 16
17 8 20
8 22 10
34 8 10
24 8 20
29 8 20
8 32 3
8 13 5
8 19 19
9 18 1
9 16 4
20 9 7
9 25 1
26 9 13
23 9 11
10 11 13
18 10 1
10 17 18
20 11 19
11 33 16
11 28 11
23 11 5
12 28 12
17 13 1
13 34 6
26 13 14
13 32 10
14 15 3
21 14 1
14 30 9
35 14 2
34 14 13
14 32 3
15 18 4
21 15 17
30 15 18
15 33 10
30 16 6
16 25 4
34 16 7
16 26 10
16 27 18
21 17 2
17 31 12
17 30 12
22 17 11
17 34 6
17 33 11
18 20 1
18 33 15
29 18 16
27 18 4
19 21 17
33 19 10
19 23 3
20 30 6
20 35 5
20 22 13
20 24 9
29 21 17
26 23 4
23 32 12
24 31 9
25 24 18
25 26 16
32 25 20
31 26 4
26 30 17
35 26 10
29 26 7
27 26 1
27 31 13
33 27 4
27 36 15
29 30 14
36 29 19
35 30 18
33 30 12
32 30 1
33 35 2
33 36 20
36 35 7
4 12
