37 137
0 2 1
0 30 17
5 0 20
23 0 14
0 11 13
36 0 7
0 15 11
3 0 11
18 0 10
1 27 10
1 14 17
1 23 6
15 1 5
3 1 10
2 27 12
2 4 7
2 31 20
34 2 15
13 2 9
2 35 4
17 2 8
3 14 19
5 3 20
3 7 15
3 23 6
3 28 15
13 3 13
3 10 7
3 8 3
27 4 7
26 4 4
4 5 12
11 4 10
31 4 12
4 16 3
4 32 5
30 5 9
5 24 8
6 5 13
28 5 5
16 5 6
21 5 20
13 5 20
10 5 14
27 6 1
14 6 9
6 9 8
6 24 20
33 6 8
35 6 13
6 8 12
6 22 3
6 20 9
7 29 5
30 7 15
7 36 8
7 16 18
7 33 1
13 7 6
18 7 1
8 29 3
8 9 16
34 8 19
8 13 8
8 20 18
9 11 3
31 9 19
16 9 2
9 34 16
9 32 10
9 17 16
20 9 12
10 30 12
19 10 6
10 31 8
10 28 1
21 10 4
10 22 10
10 17 10
24 11 15
31 11 20
11 28 14
16 11 6
11 15 19
21 11 5
14 12 16
13 27 2
14 13 16
30 13 4
13 36 5
13 32 17
13 21 10
13 25 2
16 14 7
32 14 3
22 14 13
15 24 16
15 16 10
15 21 4
15 20 19
27 16 9
28 16 13
16 34 5
16 32 8
34 17 8
33 17 14
17 35 3
22 17 17
18 27 7
24 18 5
31 18 20
27 19 9
19 24 12
20 19 3
29 20 14
34 20 11
30 21 2
35 21 10
21 22 9
22 26 5
31 23 13
28 23 8
25 24 13
28 25 7
31 26 12
26 36 20
34 26 17
27 29 11
33 27 11
30 28 3
30 29 19
29 32 3
30 36 8
34 32 2
33 32 16
35 32 18
36 35 12
31 12
