32 72
0 13 11
0 5 20
7 0 18
0 23 12
0 8 15
1 10 8
13 1 4
18 1 17
12 1 20
1 21 7
26 2 15
2 9 20
13 3 10
26 3 12
6 3 18
3 29 18
30 4 6
23 4 3
27 5 5
24 5 18
12 5 13
15 5 8
6 13 17
6 27 8
20 6 13
6 24 7
7 6 13
18 6 19
7 17 6
25 7 12
9 8 9
18 8 17
11 8 9
8 15 2
9 19 11
15 9 2
10 25 6
11 10 19
10 12 14
29 10 7
11 13 5
16 11 18
11 22 5
12 24 12
13 27 14
20 13 18
24 13 4
13 18 14
31 13 7
14 13 18
13 23 16
29 13 16
21 13 13
19 14 10
26 14 8
17 14 11
31 14 13
16 15 5
15 22 10
24 15 4
15 18 6
21 15 4
16 27 12
22 16 7
19 22 3
29 19 2
20 24 2
28 22 12
31 25 20
26 29 12
28 27 8
27 29 19
2 20
