34 106
0 27 3
0 11 3
15 0 5
0 12 18
5 0 11
3 1 15
1 27 18
8 1 11
1 14 19
2 1 19
12 1 13
5 1 3
29 2 4
2 21 13
2 18 17
2 27 19
2 8 3
29 3 6
17 3 1
8 3 14
3 6 4
3 12 14
3 28 11
3 16 16
20 3 20
4 7 12
4 32 13
4 6 9
11 4 13
33 4 3
5 7 6
21 5 15
5 31 11
5 32 3
5 12 6
6 21 16
31 6 8
6 27 3
9 6 3
27 7 12
7 32 14
7 11 12
12 7 14
8 19 20
18 8 5
14 8 8
9 8 14
8 16 4
8 20 9
9 19 20
9 33 6
9 28 16
20 9 1
19 10 9
10 32 11
10 22 3
29 11 19
23 11 14
16 11 20
11 20 1
24 12 6
12 23 20
14 12 6
26 12 15
19 13 14
27 13 13
33 13 6
14 24 17
21 14 14
14 31 7
14 30 19
14 22 5
15 18 9
15 27 16
15 32 11
15 28 20
16 15 1
16 30 4
16 22 19
17 18 10
17 27 4
33 17 19
22 17 6
20 17 18
32 18 8
18 22 16
19 24 3
29 19 14
23 19 1
19 30 13
32 19 9
20 24 17
27 20 4
21 24 2
31 21 7
21 25 16
24 23 16
23 30 17
23 26 11
32 24 9
30 25 3
33 27 14
30 28 2
33 29 16
32 30 4
32 33 18
28 19
