32 66
0 1 16
0 6 5
20 0 19
11 0 9
0 10 13
0 14 13
1 12 11
21 1 19
26 1 12
10 1 5
3 2 3
2 18 14
3 28 13
3 13 10
18 3 17
15 4 7
5 18 11
6 12 2
28 6 1
8 6 19
7 22 16
21 7 15
7 28 6
13 7 12
7 30 9
26 8 18
9 12 15
22 9 14
9 21 6
9 10 14
10 15 8
10 12 4
10 22 11
19 10 18
10 14 13
16 11 2
12 22 1
12 24 19
12 27 19
12 29 7
13 12 9
20 13 9
21 13 10
26 13 2
13 27 20
14 17 5
14 21 13
14 30 5
20 17 11
27 17 6
18 21 12
31 18 5
27 19 8
19 23 14
19 30 9
26 20 9
27 20 1
21 22 10
22 23 12
23 25 8
23 29 20
29 24 1
25 30 10
26 27 8
27 31 9
29 31 20
16 2
