38 101
2 0 9
0 10 18
33 0 17
35 0 8
32 0 15
1 12 16
21 1 6
1 35 9
13 1 16
1 24 7
1 4 15
9 1 20
2 29 4
2 27 4
9 2 5
2 34 1
23 2 6
33 3 1
3 16 20
3 18 7
35 4 19
8 4 7
18 4 12
6 5 8
5 33 9
6 20 8
27 6 16
6 24 1
6 30 13
6 26 4
35 7 17
30 7 1
7 18 12
12 8 2
9 30 13
9 18 14
34 10 1
26 10 10
10 23 13
16 10 12
11 12 14
24 11 12
11 19 19
22 11 5
17 11 8
14 12 18
21 12 4
35 12 7
13 12 18
30 12 19
26 12 4
23 12 12
13 20 15
27 13 6
13 32 6
13 17 16
13 23 8
13 16 9
13 25 19
18 13 19
24 14 19
30 14 19
14 25 12
14 31 7
27 15 19
15 17 11
15 30 17
15 23 2
15 16 18
15 31 11
36 16 18
19 17 11
17 28 13
17 22 4
32 18 9
35 19 12
19 32 12
31 19 9
29 20 1
22 20 20
26 20 15
30 21 9
29 23 6
27 23 19
23 34 20
25 23 7
24 37 16
24 30 17
31 24 13
25 27 4
34 25 6
25 26 2
36 25 2
35 26 16
32 27 13
33 29 18
29 30 4
30 33 13
34 31 18
32 33 20
32 34 8
5 28
