34 82
24 0 11
1 0 3
0 33 13
0 18 3
0 28 14
21 1 13
1 9 5
10 1 12
1 23 16
18 1 12
16 2 19
2 23 11
22 2 18
26 2 12
3 29 19
3 18 3
26 3 8
15 4 4
19 4 5
6 4 2
5 16 20
5 30 17
14 6 1
29 6 4
12 7 11
7 32 14
7 29 3
7 10 14
7 23 7
7 33 6
8 30 9
19 8 6
8 11 17
31 8 19
9 15 10
9 24 8
17 9 1
9 11 6
26 9 10
9 28 7
10 32 16
19 10 7
10 18 9
16 11 7
24 11 8
11 21 18
17 11 3
12 21 19
12 22 10
25 13 13
14 29 2
14 21 14
17 15 7
31 15 14
16 27 1
16 20 12
16 22 1
21 17 17
28 17 20
27 18 10
30 19 9
19 26 20
20 30 17
20 33 1
26 20 17
29 21 14
21 24 9
23 21 14
31 21 11
31 22 18
26 23 16
23 28 10
25 24 15
30 24 13
26 25 7
27 26 18
26 30 15
27 30 18
27 33 3
28 33 2
29 32 18
29 31 9
21 33
