32 66
0 15 17
29 0 4
0 25 17
28 0 15
21 0 9
2 0 11
29 1 13
1 7 2
2 1 20
20 2 8
6 2 18
2 29 11
22 2 18
2 24 2
27 2 6
3 29 10
21 3 6
19 3 11
3 10 5
12 4 18
4 5 2
11 4 14
4 13 9
5 25 12
24 5 1
6 29 5
6 19 7
7 22 3
30 7 18
8 20 11
16 8 20
26 8 7
11 8 5
13 8 15
17 9 18
10 15 18
10 21 4
11 23 19
11 13 5
12 25 17
12 26 2
22 12 15
31 13 2
26 13 19
17 13 13
19 13 17
14 23 17
28 15 11
22 15 7
19 15 11
24 16 7
17 22 3
17 24 20
29 18 10
21 18 1
27 18 2
19 28 13
21 19 8
23 20 12
20 29 9
31 20 20
25 22 9
22 26 1
25 24 16
31 27 17
29 28 10
30 14
