33 76
0 17 14
0 2 4
1 5 15
1 4 9
1 29 15
1 18 1
1 22 7
1 27 3
2 19 5
30 2 12
13 3 16
3 25 14
4 12 8
14 4 12
21 4 19
4 25 11
20 5 3
17 5 9
18 5 9
6 13 1
6 8 16
6 32 17
25 6 20
30 7 17
21 7 13
7 16 11
24 8 18
8 29 11
27 8 8
20 9 4
11 9 4
17 9 12
16 9 5
25 9 7
10 28 20
11 30 8
26 11 12
23 11 12
11 25 1
27 11 4
12 14 14
17 12 18
12 16 11
12 22 10
14 13 20
13 28 17
13 32 19
13 16 10
14 30 4
14 17 8
29 14 11
25 14 1
15 32 6
15 16 2
16 28 20
16 23 10
16 29 4
16 18 10
17 28 12
18 19 16
18 25 4
18 27 17
21 28 2
22 28 15
22 32 8
22 25 3
30 24 17
24 26 14
24 29 20
24 25 20
31 25 3
25 26 5
31 26 15
26 28 18
31 27 20
32 28 9
25 0
