33 79
0 9 6
23 0 19
0 24 16
0 7 11
25 0 19
0 31 4
9 1 10
1 19 15
3 1 16
1 4 18
28 2 17
8 2 15
31 2 15
13 2 4
22 3 1
31 3 14
3 13 17
4 24 11
7 4 20
14 4 2
4 31 1
17 5 5
5 10 3
15 5 6
5 8 11
27 6 3
29 6 11
20 6 20
22 7 3
19 7 12
16 7 19
7 11 9
8 28 1
17 8 9
19 8 10
9 28 20
19 9 3
9 24 19
26 9 6
13 9 2
10 30 1
10 16 10
10 15 8
10 11 4
10 26 10
10 21 4
30 11 5
12 11 15
23 12 1
12 27 20
20 12 5
26 12 16
13 17 6
13 32 3
27 13 19
13 15 3
14 32 13
27 14 9
14 31 4
15 23 2
15 27 13
25 15 1
16 22 8
25 16 13
17 23 20
18 29 15
19 28 11
19 29 18
22 20 10
21 23 2
22 23 7
22 30 4
23 27 14
24 23 15
30 23 15
32 26 17
29 26 10
27 29 16
28 30 14
32 21
