33 93
16 0 10
0 2 5
0 11 1
1 31 13
1 7 9
8 1 10
32 1 10
2 4 6
26 2 16
2 9 20
11 2 10
2 15 1
3 11 2
3 17 12
7 3 3
3 21 8
3 8 6
3 23 6
27 4 12
4 11 8
26 5 20
5 21 19
5 8 4
14 5 11
5 24 1
16 6 1
11 6 11
31 6 16
21 6 17
32 6 3
9 7 16
7 8 16
13 7 7
7 24 4
7 10 11
8 9 19
8 21 14
10 8 8
9 27 9
32 9 3
25 10 10
10 17 13
24 10 20
27 11 15
11 20 18
13 11 16
32 11 7
12 31 1
12 14 4
27 13 19
13 26 18
16 13 4
13 20 5
21 13 20
13 24 6
14 22 7
26 14 13
14 17 16
14 20 11
21 14 18
14 30 20
23 14 17
15 23 18
15 24 9
15 28 10
17 16 19
16 20 16
23 16 11
16 32 13
17 22 16
26 17 15
17 21 16
17 24 15
17 28 4
27 18 3
31 18 15
19 20 15
19 32 20
25 20 7
22 21 5
23 22 1
22 32 7
28 22 17
27 23 13
24 23 3
26 24 17
25 24 5
30 25 11
25 32 19
25 28 3
26 28 9
27 30 9
29 28 9
31 29
