36 116
27 0 5
0 18 1
0 7 18
5 0 17
1 27 8
1 9 10
1 10 3
1 2 15
28 1 3
7 1 6
5 1 6
1 12 17
29 2 18
23 2 1
9 2 19
2 21 12
19 2 17
2 5 16
8 2 18
2 17 7
18 3 17
24 3 19
4 15 8
30 4 19
4 13 17
20 4 12
33 4 17
32 4 10
5 23 15
35 5 18
5 25 15
21 5 7
14 5 18
35 6 12
10 6 20
8 6 5
32 6 6
17 6 13
6 31 3
23 7 16
7 35 11
7 26 20
33 7 4
7 14 2
7 31 13
8 11 1
8 23 3
8 9 10
8 26 12
8 33 15
9 23 16
9 35 1
9 17 1
15 10 19
29 10 1
10 23 14
22 10 13
20 10 14
11 30 6
18 11 11
11 22 6
11 32 13
29 12 15
32 12 14
15 13 17
13 16 19
13 30 16
13 18 12
24 13 19
25 13 17
21 13 14
13 17 8
14 16 15
34 14 17
28 14 6
35 15 9
15 30 19
15 26 18
15 25 2
15 21 4
16 26 7
24 16 4
19 16 8
17 16 13
17 35 15
30 17 15
17 25 6
18 30 20
34 18 4
18 19 13
19 29 10
23 19 18
30 19 13
27 19 11
26 19 18
31 19 8
20 27 6
26 20 14
21 35 3
21 22 19
23 22 10
30 22 16
33 22 9
27 23 18
23 32 11
32 24 5
35 25 9
26 31 12
31 27 18
35 29 5
32 29 1
31 30 2
35 32 10
34 32 17
32 33 6
34 35 18
29 13
