39 117
0 8 12
21 0 20
0 18 13
0 30 11
0 34 20
0 10 15
29 1 8
1 30 5
17 1 18
1 14 15
24 2 5
23 2 2
2 10 20
2 38 1
2 26 20
2 3 12
2 14 17
3 15 15
36 3 6
3 33 18
4 3 16
5 3 9
4 36 13
4 17 18
4 12 9
13 4 10
4 5 4
5 15 19
5 21 18
25 5 1
35 5 8
5 6 11
19 6 16
6 32 13
6 23 3
6 13 14
9 7 20
8 36 9
8 32 15
16 8 7
8 35 9
8 12 6
8 26 18
14 8 16
16 9 18
9 22 8
10 15 16
29 10 1
10 18 10
10 24 3
10 34 8
11 31 8
19 11 3
11 18 16
11 23 9
19 12 10
30 12 14
12 24 6
12 17 3
37 12 13
16 12 20
22 12 4
13 24 11
13 27 6
37 13 3
13 25 10
13 38 4
26 13 19
13 14 19
15 14 5
29 14 9
33 14 14
14 24 12
22 14 6
21 15 3
19 15 14
15 30 9
15 27 4
15 25 6
16 28 1
36 17 17
17 23 11
25 17 12
35 17 9
17 26 4
18 29 12
27 18 4
21 19 8
19 29 1
23 19 5
19 35 10
20 38 17
21 36 17
21 30 10
21 33 4
24 21 2
21 32 6
21 38 8
21 26 16
33 24 20
28 24 2
31 25 11
32 25 14
25 34 3
25 28 15
26 30 12
26 34 7
27 30 4
37 27 13
29 36 5
29 34 19
38 29 20
30 31 1
35 31 18
32 37 19
33 36 8
36 34 19
7 20
