32 93
24 0 4
3 0 11
16 0 1
0 12 17
1 0 11
22 0 16
26 0 20
0 13 11
21 0 3
24 1 14
1 3 13
30 1 13
16 1 19
26 1 5
20 1 12
1 21 10
24 2 19
26 2 6
14 3 19
5 3 10
30 3 11
16 3 10
3 12 18
3 8 14
3 28 11
3 9 13
4 24 18
5 4 2
4 22 13
4 7 17
4 31 1
5 14 13
18 5 7
22 5 9
5 19 4
5 25 19
21 5 3
29 6 3
12 6 10
8 6 17
7 14 10
7 24 5
12 7 18
18 7 19
7 8 6
7 13 17
21 7 16
31 7 7
14 8 9
8 16 2
20 8 14
9 23 14
24 9 4
10 9 13
26 9 19
10 15 17
10 23 18
10 17 17
26 10 8
10 31 6
14 11 1
23 12 14
16 12 16
12 28 16
13 12 10
13 15 15
13 14 12
24 13 1
13 19 2
20 13 8
14 15 9
14 17 12
30 15 20
29 15 18
15 22 16
15 31 3
16 23 19
16 17 4
31 16 6
17 27 2
17 25 14
18 23 1
19 24 17
19 26 12
19 25 13
29 20 1
24 22 4
24 23 13
27 23 7
25 24 14
27 25 6
25 31 8
30 29 2
20 27
