39 140
33 0 15
19 0 5
0 17 10
0 37 15
13 0 4
0 23 7
8 0 2
27 0 13
5 0 20
0 35 15
1 12 16
32 1 8
1 17 11
23 1 14
6 1 1
29 1 2
1 31 5
32 2 3
2 17 3
2 22 14
27 2 18
29 2 12
19 3 9
3 32 1
20 3 9
3 22 1
3 8 12
9 3 18
3 10 16
3 34 4
6 3 1
29 3 2
4 30 4
33 4 1
4 11 19
10 4 11
24 4 4
17 5 3
5 25 6
6 5 2
6 9 11
7 17 19
7 20 15
7 15 10
8 12 3
30 8 1
14 8 9
25 8 11
15 8 14
8 26 7
38 8 10
29 8 5
30 9 16
21 9 9
9 22 3
9 15 1
36 9 18
10 37 2
21 10 12
10 20 3
26 10 20
10 24 12
29 10 12
16 10 14
32 11 2
22 11 7
36 11 12
11 38 13
29 11 20
16 11 2
31 11 6
18 12 4
17 12 11
12 22 14
25 12 10
27 12 5
26 12 5
34 12 15
30 13 12
15 13 10
13 26 20
32 14 19
14 23 6
14 25 10
14 27 17
36 14 13
14 29 8
14 16 16
15 18 17
15 33 19
16 32 16
16 25 9
16 31 18
20 17 6
17 22 3
17 25 20
17 34 6
21 18 10
18 23 8
18 25 5
18 35 11
19 32 17
19 21 17
19 24 13
19 35 17
30 20 13
25 20 19
20 27 16
36 20 16
33 21 11
21 37 20
27 21 4
34 21 17
21 29 11
22 33 10
22 23 6
24 22 10
38 22 2
29 22 15
31 22 12
33 23 6
32 23 11
27 23 12
24 26 19
24 38 3
33 25 18
25 27 19
35 25 4
37 26 19
26 27 19
27 33 15
29 27 3
28 31 2
29 32 12
31 29 10
30 37 7
36 30 17
31 30 16
35 32 14
35 37 11
34 28
