33 101
0 29 12
28 0 18
0 24 8
6 0 11
26 0 13
9 0 13
1 29 1
1 3 16
1 8 16
1 30 9
1 24 18
1 15 10
20 1 1
1 17 17
2 3 13
16 2 14
2 8 5
2 30 15
2 21 12
2 15 16
3 5 19
3 16 15
28 3 15
3 6 7
31 3 20
3 14 7
22 3 7
3 9 15
13 3 19
3 17 2
3 25 6
4 22 14
4 9 17
4 13 12
4 17 14
10 5 18
5 32 10
5 30 3
5 26 10
10 6 5
6 11 17
6 31 8
7 6 7
13 6 20
27 7 2
7 29 7
23 7 15
7 8 17
30 7 16
7 21 4
15 7 11
26 7 16
19 8 15
30 8 13
25 8 9
10 9 15
9 25 10
27 10 1
21 10 20
29 11 3
12 11 19
31 11 3
14 11 1
28 12 6
21 12 14
20 12 2
12 22 4
25 12 6
29 13 3
23 13 2
30 13 12
26 13 9
13 22 18
29 14 16
30 14 15
29 15 19
16 15 1
15 28 17
16 27 3
16 21 5
16 26 4
17 28 8
17 26 14
18 29 1
18 23 12
18 26 4
19 24 13
22 20 12
27 21 10
31 21 12
27 22 20
27 23 19
23 29 3
25 27 15
25 29 18
26 32 9
29 27 17
27 31 12
29 28 2
30 28 8
31 29 12
2 4
