39 97
0 27 19
0 21 14
0 28 4
6 0 6
1 20 1
25 1 10
12 1 3
29 1 15
8 1 3
2 25 6
12 2 20
2 21 13
2 22 17
35 2 6
3 12 13
11 3 10
3 31 9
30 3 1
3 37 16
4 15 12
34 4 14
11 4 19
29 4 2
4 16 18
4 17 10
14 4 6
31 5 16
23 5 19
5 17 2
5 35 9
15 6 12
27 6 17
9 6 18
6 36 19
6 8 8
13 6 18
20 7 4
7 10 16
33 7 9
8 12 6
8 33 15
20 9 1
15 9 13
9 32 14
9 36 5
32 10 12
10 17 4
10 13 11
11 31 20
33 11 10
24 11 20
28 12 6
25 13 13
13 34 13
26 13 2
13 24 13
20 14 18
31 14 9
14 16 12
15 34 6
15 28 15
16 19 8
32 16 18
16 29 16
19 17 2
17 33 10
17 26 8
37 17 2
22 18 6
19 25 11
21 20 17
21 35 10
22 26 16
22 36 9
22 23 16
37 22 9
23 27 8
23 25 3
23 34 18
23 32 7
23 36 8
31 24 17
36 24 9
37 24 18
35 24 18
27 25 10
25 31 11
28 26 11
35 27 4
29 28 20
28 30 14
29 32 2
38 29 17
30 33 4
37 33 14
36 34 20
37 35 16
35 38
