33 91
19 0 10
8 0 13
0 27 1
0 4 8
7 0 17
0 25 5
2 1 8
27 1 17
1 23 1
11 1 12
1 24 7
25 1 5
2 12 2
3 22 4
3 17 8
27 3 2
10 3 11
3 31 4
11 3 8
21 3 18
4 22 11
4 15 12
4 17 20
23 4 13
7 4 15
4 5 19
4 29 3
24 4 2
25 4 15
22 5 15
5 17 8
5 10 18
5 7 6
6 30 9
9 6 15
8 6 20
13 6 13
6 32 20
29 6 1
7 14 1
8 20 15
18 8 14
8 21 12
17 9 15
27 9 9
23 9 14
9 29 1
9 25 20
27 10 10
10 13 14
10 32 11
29 10 13
10 21 19
30 11 5
31 11 9
11 18 3
24 11 1
19 13 13
31 13 18
13 23 16
13 29 16
24 13 13
14 16 20
18 14 10
29 14 17
15 19 5
15 22 8
15 20 5
15 31 4
15 32 3
16 19 10
27 16 12
23 17 2
17 18 2
29 17 9
18 26 17
23 18 7
30 19 2
27 19 11
26 19 18
19 25 16
26 20 20
23 21 17
24 21 18
27 22 2
26 22 18
32 22 20
28 23 2
29 24 20
31 25 18
28 30 14
12 20
