36 86
7 0 2
20 0 15
34 0 17
1 21 19
34 1 10
1 31 16
1 15 15
4 1 11
1 24 15
1 30 19
21 2 14
2 15 20
5 2 17
3 32 2
3 35 1
26 3 17
4 10 20
4 23 3
14 4 2
4 30 4
21 5 1
5 34 12
5 31 20
13 5 18
5 24 18
8 6 20
11 6 11
6 22 14
25 6 7
8 7 13
7 35 5
7 18 9
7 26 15
8 32 20
11 8 5
8 13 10
17 8 9
9 14 14
10 32 1
10 20 17
10 34 1
31 10 9
16 10 17
32 11 15
21 12 3
26 12 5
17 12 6
13 34 1
13 16 13
28 14 16
25 14 18
15 29 4
16 28 17
22 16 2
24 16 8
17 19 3
17 20 8
17 34 18
31 17 5
18 21 18
18 22 6
18 30 11
32 19 15
19 21 9
29 19 12
33 19 12
26 20 10
25 20 11
21 35 6
21 25 4
24 21 2
23 22 11
28 22 3
22 27 6
22 29 1
24 32 20
29 24 14
24 25 15
32 25 3
29 25 2
34 26 1
27 30 2
28 33 10
29 30 7
32 30 10
35 32 19
6 9
