34 115
0 6 11
16 0 12
2 0 6
0 19 10
0 17 19
0 23 13
0 3 20
26 0 3
0 1 10
0 29 11
15 1 3
16 1 1
1 2 1
1 30 2
14 1 17
1 5 2
1 32 6
1 26 8
29 1 12
2 28 1
22 2 12
2 33 10
2 19 6
20 2 12
17 2 11
2 21 18
2 14 10
2 26 3
6 3 9
33 3 11
19 3 4
3 20 14
30 3 17
3 25 8
26 3 9
6 4 13
4 17 18
4 11 18
7 4 6
24 4 17
12 4 7
4 25 12
4 29 14
5 6 11
5 16 19
5 22 13
5 8 15
11 5 5
31 5 8
6 16 2
22 6 18
23 6 10
6 14 5
6 32 6
13 6 15
8 7 4
7 21 16
7 32 2
7 26 5
28 8 15
8 15 7
8 20 6
21 8 9
8 13 19
9 20 19
9 11 3
21 9 11
9 30 3
9 14 11
9 32 3
9 18 9
9 25 15
31 9 11
27 10 20
18 10 20
19 11 20
21 11 5
11 18 19
11 25 2
12 33 14
12 21 18
13 27 12
13 18 7
29 13 14
14 27 16
14 33 11
18 14 9
25 14 7
22 15 9
18 15 8
31 15 19
22 16 16
33 16 20
17 16 15
17 27 1
21 17 3
27 18 17
18 22 12
19 18 8
19 23 18
19 24 15
23 20 20
25 20 2
20 31 3
26 20 4
20 29 14
21 30 11
21 26 6
28 23 11
26 23 6
29 24 15
33 25 10
32 25 3
26 27 6
28 31 3
2 7
