34 95
10 0 2
3 0 10
0 20 4
13 0 20
30 0 5
11 0 13
22 0 16
1 23 19
12 1 12
1 29 7
2 9 20
15 2 5
2 13 16
16 2 7
20 3 9
3 26 6
3 19 18
11 3 9
24 3 10
4 17 9
4 28 15
23 4 18
4 9 19
4 15 1
31 4 13
4 19 1
4 13 19
11 4 11
24 4 11
4 32 6
29 4 9
5 10 10
20 5 14
5 15 17
32 5 13
6 17 18
6 21 2
20 6 1
6 31 6
28 7 20
9 7 19
8 17 20
27 8 6
8 21 15
21 9 18
19 9 19
9 11 4
9 32 18
22 9 7
9 25 14
27 10 10
10 19 5
13 10 1
30 10 7
10 11 4
10 22 18
17 11 16
29 11 7
11 16 20
28 12 18
12 21 1
19 12 4
12 30 5
12 22 10
17 13 10
13 20 5
13 15 15
13 30 19
32 13 3
13 14 11
16 13 17
17 14 19
14 21 11
14 19 6
14 30 11
24 14 1
33 15 9
32 15 19
15 22 13
29 15 9
33 16 19
16 18 16
17 31 20
18 23 10
18 27 8
19 32 6
19 25 19
20 31 16
22 31 10
23 29 15
24 27 12
26 30 7
29 26 4
33 29 1
29 31 18
10 28
