39 97
8 0 17
0 20 7
21 0 2
3 0 8
33 0 15
11 0 19
0 9 14
1 36 7
1 28 16
1 32 14
1 14 3
1 30 20
11 1 12
20 2 7
2 24 15
2 16 17
2 5 8
34 2 17
2 36 15
2 29 18
2 23 3
2 3 3
2 4 15
3 36 17
3 30 9
15 4 19
4 5 1
4 13 20
15 5 12
8 5 8
19 5 18
38 5 16
6 18 2
22 7 4
7 37 5
7 25 13
8 15 13
8 20 6
35 8 17
30 8 6
9 15 11
9 19 10
9 13 8
9 25 11
9 11 7
10 20 17
10 17 16
10 12 16
10 11 7
11 20 1
11 28 8
11 13 17
12 13 12
12 14 9
33 12 19
13 33 19
30 13 13
14 19 8
14 29 18
22 14 7
14 33 10
15 20 9
24 15 5
15 33 6
15 30 7
16 32 7
16 33 4
16 25 15
34 17 7
17 35 14
25 17 17
18 17 2
18 31 5
35 19 11
19 32 14
33 19 19
19 31 20
26 20 14
20 32 7
20 33 15
22 26 9
32 22 18
30 22 7
36 23 14
35 23 4
28 23 8
33 23 16
25 23 10
29 24 18
28 24 14
27 24 10
26 32 20
28 27 1
31 34 15
36 31 13
31 33 9
36 34 8
6 27
