39 150
1 0 18
18 0 4
4 0 3
8 0 9
0 15 7
0 14 19
0 9 6
0 19 14
2 0 20
0 25 16
22 0 9
1 26 9
20 1 4
1 31 10
36 1 8
1 21 9
14 1 2
23 1 11
1 19 2
2 1 17
1 6 7
1 12 10
33 2 17
2 11 7
8 2 5
15 2 17
2 16 9
17 2 16
9 2 14
27 2 1
34 2 13
22 2 14
3 22 18
20 4 17
4 17 18
4 10 15
7 4 13
5 31 13
16 5 8
14 5 20
5 10 3
24 5 11
29 5 3
5 13 19
6 10 15
6 24 7
29 6 6
6 13 18
6 28 8
18 7 5
7 31 10
36 7 10
7 11 6
16 7 14
24 7 9
19 7 5
7 25 10
29 7 14
7 12 18
8 38 8
26 8 18
20 8 5
11 8 19
8 23 1
8 24 13
29 8 15
9 26 17
9 27 8
9 34 17
13 9 9
10 38 13
11 10 17
10 21 10
23 10 17
27 10 19
10 34 20
37 10 14
18 11 12
11 15 8
16 11 17
11 17 11
11 30 5
12 26 5
12 27 3
25 12 10
12 22 12
38 13 16
13 18 13
20 13 20
13 29 19
14 30 2
19 14 7
14 22 12
15 20 9
15 36 9
15 27 18
25 15 10
15 29 1
15 28 17
15 37 4
16 38 13
16 34 13
30 16 10
16 25 12
33 17 14
17 18 7
17 34 20
28 17 19
33 18 15
18 21 6
19 18 6
25 18 5
35 18 20
19 20 1
31 19 20
34 19 9
25 19 20
22 19 6
34 20 15
28 20 3
21 23 2
34 21 12
21 25 14
32 21 16
22 26 1
22 31 15
22 30 14
28 22 12
24 23 12
37 23 6
23 35 6
32 24 17
24 37 15
31 25 10
37 25 9
26 30 3
26 29 9
27 29 5
27 28 17
31 29 16
29 36 15
38 30 4
30 31 2
30 34 10
37 31 17
31 35 11
33 37 10
34 38 8
36 34 15
35 37 10
32 3
