37 107
6 0 4
0 9 18
0 33 15
28 0 10
0 32 2
10 0 3
18 0 7
11 0 20
9 1 14
1 33 14
1 5 13
7 1 1
1 32 18
11 1 9
2 6 20
2 33 9
13 2 7
35 2 8
2 28 16
3 33 14
35 3 9
3 7 3
3 18 13
11 3 19
4 20 7
4 23 18
5 24 13
29 5 20
5 8 16
13 5 15
36 5 16
5 7 17
5 28 19
5 21 10
18 5 12
31 6 20
13 6 7
6 35 19
6 14 4
6 22 8
7 24 8
7 23 3
24 8 11
9 8 11
29 8 9
8 19 9
8 32 4
8 26 3
35 9 18
23 9 15
19 9 10
18 9 13
10 31 2
10 35 16
19 10 20
10 30 20
10 15 5
11 10 18
33 11 7
36 11 8
11 12 18
36 12 18
12 26 13
24 13 17
29 13 9
31 13 16
13 20 14
13 14 11
13 21 1
27 13 5
14 22 12
14 16 12
30 14 13
15 33 10
15 19 10
26 15 2
16 15 3
15 34 19
16 31 7
16 36 18
28 16 20
34 16 14
29 17 3
17 35 20
32 17 12
17 26 3
27 17 7
35 18 1
18 30 20
24 19 16
35 19 9
30 19 8
21 36 18
32 21 18
22 31 6
35 22 4
22 30 17
22 34 10
25 34 5
35 26 3
34 26 20
36 27 17
28 33 19
31 29 13
30 32 20
35 31 17
35 36 16
4 25
