33 72
0 13 2
0 15 6
32 0 10
0 1 15
23 1 18
1 18 13
1 32 5
2 17 12
3 6 16
17 3 12
24 3 1
20 3 14
4 25 10
4 14 16
4 7 14
4 23 13
26 4 1
5 27 3
5 29 18
5 11 6
9 5 14
6 27 11
6 22 1
6 25 12
14 6 19
6 8 8
6 18 6
14 7 20
7 17 12
11 7 5
31 8 2
8 12 17
10 8 5
9 24 6
20 9 1
9 29 6
11 22 9
18 11 19
15 11 15
11 32 13
12 32 14
25 13 6
13 17 2
13 15 1
26 13 10
24 13 8
21 13 20
29 13 7
14 23 9
26 15 12
30 15 1
15 31 1
21 15 13
27 16 7
16 25 8
16 24 16
31 18 4
19 25 18
20 23 13
28 20 7
26 21 9
21 30 11
23 22 15
22 24 9
29 22 2
31 24 2
24 28 15
30 25 3
28 26 3
28 27 1
28 31 12
32 28 15
12 2
