34 90
0 6 11
0 25 7
0 20 7
28 0 9
30 0 13
6 1 5
1 3 1
1 15 1
1 16 9
13 1 8
1 22 1
1 2 3
1 18 16
20 2 10
2 7 14
4 2 18
2 10 12
2 9 6
3 19 4
3 15 2
3 26 19
3 10 5
3 27 2
18 3 11
14 4 16
4 23 9
5 19 5
5 15 3
12 5 12
5 31 19
23 5 16
12 7 17
32 7 10
30 7 11
7 22 5
8 20 18
8 28 17
26 8 2
11 9 8
9 12 18
32 9 14
9 18 13
23 9 11
10 21 5
20 10 15
15 10 7
10 30 2
13 10 5
23 10 8
30 11 15
13 11 11
31 11 15
12 20 12
30 12 17
27 12 6
13 30 4
14 13 6
28 14 18
25 15 14
15 21 15
32 15 5
15 22 10
15 18 11
15 33 16
16 32 13
16 28 2
16 18 13
17 32 7
27 17 18
18 17 8
18 23 2
29 20 7
21 25 17
32 22 9
22 31 17
22 24 20
23 30 11
23 26 20
27 23 4
31 24 9
29 24 16
32 25 4
26 27 11
30 27 9
27 33 4
30 28 15
28 29 8
33 28 18
33 29 10
30 33 1
4 6
