38 130
29 0 5
0 1 19
34 0 8
15 0 6
0 31 15
4 1 2
1 34 15
1 36 1
1 37 9
32 2 7
18 2 16
2 36 12
37 2 19
2 6 12
2 14 14
2 23 5
3 22 14
16 3 19
3 10 18
18 3 19
3 17 19
5 3 19
6 3 19
3 15 13
7 3 5
4 22 1
4 24 2
34 4 6
4 32 14
4 18 9
4 21 1
4 14 4
4 13 16
27 5 17
28 5 6
22 5 13
16 5 5
34 5 12
5 30 4
7 5 9
5 13 20
6 12 18
6 33 13
20 6 18
22 6 8
24 6 19
6 36 14
6 17 3
11 6 1
7 19 2
11 7 18
7 26 19
20 8 9
29 8 19
8 22 2
8 32 7
18 8 13
17 8 16
8 15 2
33 9 16
9 10 3
18 9 7
9 11 15
30 9 18
9 23 3
12 10 7
24 10 9
25 10 4
26 10 10
20 11 12
35 11 5
11 37 14
12 19 9
28 12 12
12 33 2
12 20 20
12 29 13
12 23 6
13 12 9
12 26 2
13 16 15
13 25 2
13 30 13
13 31 19
14 13 10
13 26 3
14 16 4
14 17 6
14 23 12
33 15 16
15 22 16
16 15 17
15 25 14
17 15 6
15 30 11
16 20 12
22 16 2
16 37 8
26 16 10
17 28 15
18 17 7
18 36 20
18 30 18
23 18 12
19 28 5
35 19 6
19 32 14
31 19 8
20 32 5
20 25 13
21 33 18
34 21 12
21 30 19
22 33 10
22 32 10
36 23 17
23 30 19
24 34 20
24 32 5
25 24 20
31 24 5
24 26 15
25 31 3
26 33 2
28 32 3
28 30 14
28 31 20
31 37 9
34 32 12
35 37 17
27 18
