39 153
0 26 11
0 35 8
2 0 2
3 0 10
0 17 5
0 36 9
20 0 6
11 0 10
0 29 16
38 0 1
9 1 5
1 5 9
12 1 2
1 27 8
1 4 9
28 1 16
21 1 14
1 20 19
1 30 5
2 26 19
35 2 7
7 2 15
25 2 18
2 12 11
2 32 6
4 2 1
2 37 12
2 29 7
2 15 12
38 2 17
3 26 1
3 18 1
3 19 2
33 3 18
34 3 4
36 3 11
3 21 14
20 3 15
6 3 3
15 3 14
4 26 4
12 4 14
4 8 17
4 18 12
4 19 4
27 4 7
4 20 7
5 23 10
5 25 9
5 32 2
5 36 2
6 5 7
15 5 13
35 6 10
25 6 1
8 6 5
6 18 20
6 37 11
28 6 4
11 6 2
23 7 19
26 7 13
33 7 17
7 14 11
10 7 16
16 7 11
8 9 13
33 8 17
8 34 8
20 8 14
8 11 4
29 8 15
10 8 2
9 23 18
35 9 15
22 9 16
12 9 16
27 9 4
28 9 14
9 15 1
10 35 20
10 17 8
28 10 14
21 10 12
10 15 9
11 23 11
19 11 20
27 11 3
11 37 9
26 12 18
14 12 14
21 12 20
12 20 2
13 17 1
14 13 20
13 24 10
29 13 16
14 26 1
14 32 8
14 28 7
31 14 8
30 14 17
15 18 9
15 17 5
31 15 20
15 38 2
35 16 14
16 37 3
16 24 2
17 22 10
17 18 11
27 17 19
34 17 18
31 17 7
17 38 19
32 18 16
18 27 8
18 37 3
18 20 8
24 18 19
18 29 20
38 18 10
19 26 8
35 19 3
19 32 11
19 20 11
20 24 8
26 21 19
21 32 5
38 21 14
35 22 19
22 28 15
23 32 16
27 23 16
33 23 19
23 37 3
24 26 17
32 24 10
24 27 17
33 25 1
32 26 12
33 26 14
27 33 19
28 32 13
28 31 6
33 29 3
31 29 4
30 29 17
35 30 8
30 34 12
30 31 7
38 30 13
34 37 19
1 37
