35 72
9 0 18
0 2 16
15 0 19
0 18 19
1 2 19
1 22 7
15 1 4
1 16 14
22 2 13
2 8 1
2 20 17
28 2 15
2 7 18
4 3 3
3 18 6
32 4 9
4 8 10
30 4 2
12 4 19
24 4 4
5 23 8
5 18 2
5 29 9
5 31 2
28 5 20
5 7 18
27 6 2
7 23 15
20 7 12
30 7 15
7 12 1
7 16 5
23 8 8
34 8 13
8 18 11
28 8 5
14 9 5
9 29 9
9 24 20
10 26 16
18 10 1
11 34 20
11 24 8
12 23 8
12 21 20
32 12 18
13 12 5
12 18 6
13 17 14
23 13 20
29 13 14
13 16 1
21 14 20
14 28 8
29 15 9
22 16 3
22 17 8
19 17 6
30 17 20
17 33 2
25 18 20
21 32 3
21 30 18
24 21 15
25 22 20
22 28 5
32 24 10
32 25 12
32 26 10
26 29 8
27 30 6
30 33 5
33 10
