34 74
10 0 4
15 0 10
0 1 4
32 0 6
1 29 10
1 22 2
1 11 3
13 1 13
8 1 20
7 1 15
14 1 9
1 16 1
30 1 18
2 10 4
2 29 7
2 31 18
2 8 9
2 28 7
2 7 6
15 2 1
12 2 12
2 21 11
33 3 8
27 3 7
3 9 18
16 3 3
3 23 10
17 3 15
27 4 18
20 4 10
23 4 18
4 17 15
6 5 8
6 25 5
7 10 10
19 7 3
8 12 1
8 25 20
29 9 12
9 28 10
9 24 1
10 11 16
21 10 7
26 11 14
11 20 7
11 23 8
11 30 17
12 19 7
12 30 2
13 21 9
25 14 10
17 14 7
15 31 7
20 15 2
20 16 7
17 29 16
22 17 18
20 17 16
17 32 5
32 18 12
30 18 19
28 19 19
27 19 6
19 30 14
21 25 2
32 22 13
25 23 6
24 27 19
26 24 7
32 24 4
25 24 18
26 25 19
27 30 19
32 28 14
26 31
