33 107
31 0 15
0 19 13
28 0 19
18 0 18
15 0 13
5 0 16
13 1 14
30 1 3
18 1 16
1 10 7
30 2 11
2 17 18
22 2 15
20 2 2
2 15 7
3 16 8
7 3 2
13 3 20
9 3 10
3 24 7
4 14 13
32 4 10
4 30 12
19 4 7
18 4 11
23 4 19
10 4 7
5 25 14
5 26 19
5 32 2
22 5 9
5 23 19
6 21 15
6 25 17
6 32 4
6 30 16
22 6 9
24 6 9
18 6 5
7 16 13
26 7 13
7 14 18
19 7 17
28 7 14
22 7 6
7 23 6
7 10 3
8 16 5
8 13 2
8 32 20
19 8 17
27 8 12
8 24 20
10 8 9
25 9 1
9 29 3
22 9 1
10 9 16
10 21 6
10 14 6
10 31 7
32 10 19
19 10 4
28 10 14
22 10 3
10 15 6
11 32 1
27 11 2
12 11 7
26 12 8
12 28 20
12 20 10
18 12 19
13 19 6
15 13 11
21 14 1
26 14 5
14 31 14
30 14 4
17 14 7
15 14 13
15 16 9
25 15 10
19 15 10
22 15 8
15 20 20
15 23 16
16 28 8
16 22 11
30 17 14
22 17 5
20 17 5
18 27 3
19 21 2
27 20 18
22 20 2
30 21 7
23 21 8
32 22 18
24 22 9
31 23 18
24 26 20
27 32 2
31 28 12
32 28 8
30 28 10
31 32 6
23 29
