34 105
0 27 3
1 0 20
0 2 20
14 0 9
33 0 18
9 1 20
32 1 13
1 26 14
1 27 20
1 29 1
28 1 20
1 30 14
33 1 19
2 7 10
2 32 16
2 26 15
29 2 15
13 2 5
25 2 4
7 3 13
19 3 17
3 10 6
14 3 7
8 3 2
3 25 11
4 5 19
5 22 20
22 6 20
13 6 16
6 10 7
6 21 4
30 6 14
11 7 18
17 7 2
7 16 10
7 33 8
7 24 3
11 8 13
8 23 10
8 17 8
8 13 6
31 8 2
20 8 2
25 8 10
9 10 6
16 9 8
11 12 5
29 11 9
11 19 10
31 11 18
24 11 1
20 11 7
12 17 8
29 12 8
13 12 16
12 19 6
12 30 14
33 12 10
19 13 16
13 14 3
21 13 7
30 13 13
13 31 8
14 18 17
14 28 12
14 30 4
24 14 20
23 15 5
22 15 3
29 15 3
15 19 5
21 15 11
15 28 2
24 15 3
25 15 15
29 16 12
16 28 18
16 30 13
16 33 12
16 24 6
20 16 16
25 16 17
23 17 5
17 19 11
17 33 8
23 18 10
21 18 8
30 18 11
28 19 6
19 24 3
20 27 19
20 21 2
31 20 7
20 24 1
27 21 10
22 23 3
23 32 4
23 27 20
23 33 11
24 28 8
27 29 9
30 27 17
27 33 11
30 28 16
31 29 15
4 26
