38 136
8 0 4
0 29 6
0 28 2
0 10 17
33 1 1
1 13 1
6 1 10
1 37 6
1 8 2
1 16 14
18 1 7
24 1 15
15 1 17
1 19 10
1 2 16
11 2 5
2 14 8
31 2 10
25 2 18
2 12 7
3 33 20
3 36 8
6 3 10
3 4 16
23 3 12
30 3 12
7 3 20
24 3 7
4 11 18
37 4 8
4 24 17
9 4 18
32 4 2
4 10 12
4 22 18
5 34 2
5 23 12
29 5 8
5 35 5
5 9 19
22 5 20
6 13 7
6 29 9
6 31 20
20 6 12
12 6 15
7 34 16
23 7 2
37 7 11
14 7 2
7 29 20
7 17 1
21 7 17
9 7 7
7 10 8
8 23 4
37 8 2
8 26 6
35 8 20
20 8 2
8 28 5
9 34 18
27 9 9
9 29 11
26 9 17
9 35 8
24 9 1
9 22 4
33 10 8
36 10 20
10 34 8
37 10 8
10 16 8
30 10 4
33 11 4
13 11 19
23 11 17
11 29 9
12 36 14
24 12 3
12 25 1
37 13 14
13 31 5
13 21 11
24 13 10
20 13 19
32 13 19
14 34 17
14 27 1
14 17 20
26 14 5
14 18 20
14 35 7
32 14 11
15 33 13
17 15 5
15 21 13
15 32 13
22 15 6
16 34 18
29 16 16
16 26 6
16 18 4
16 28 7
17 26 8
22 17 4
31 18 11
18 25 18
31 19 7
33 20 8
35 20 19
20 22 19
21 37 6
21 30 1
21 24 4
21 28 1
22 23 2
22 30 13
32 22 20
36 23 15
24 26 14
25 36 2
27 25 17
33 26 6
26 34 17
37 26 19
26 31 15
33 27 11
27 34 3
27 29 18
32 27 2
28 37 13
36 29 17
32 34 3
36 33 13
35 34 5
4 0
