38 89
17 0 2
0 2 13
5 0 5
20 0 2
31 0 15
25 1 2
26 1 17
22 1 4
23 1 3
25 2 12
2 20 6
13 2 10
25 3 7
22 3 13
16 3 8
23 3 8
4 28 13
10 4 1
20 4 1
4 31 8
5 26 17
12 5 2
21 5 17
37 6 5
6 22 12
6 34 3
6 8 15
13 6 9
7 26 17
20 7 10
7 14 12
11 7 17
8 17 15
24 8 3
8 34 10
8 27 9
33 9 10
21 9 10
10 22 9
10 16 16
10 27 10
10 23 20
10 21 5
24 11 16
11 20 14
11 13 20
12 19 7
28 12 12
13 37 3
13 33 2
13 36 12
13 27 20
13 21 4
14 17 8
29 14 10
34 14 12
14 23 8
30 15 6
15 33 6
16 17 17
25 16 16
17 28 14
23 17 16
21 17 12
18 30 9
23 18 8
23 19 19
20 26 7
35 20 9
20 22 11
20 31 15
21 30 5
21 32 19
22 28 12
22 34 19
37 23 9
23 26 14
32 23 3
31 24 9
25 36 17
25 35 8
29 26 14
33 26 2
35 26 20
27 33 16
27 31 4
35 28 9
34 30 8
31 35 3
6 32
