38 150
13 0 9
4 0 2
7 0 12
0 9 4
0 16 3
27 0 19
26 0 9
0 32 15
0 23 15
31 0 4
1 4 14
11 1 17
16 1 9
23 1 4
2 11 19
35 2 18
34 2 15
30 2 20
2 12 1
5 2 6
17 3 16
3 15 2
3 26 11
33 3 6
12 3 7
3 5 12
3 14 8
13 4 10
6 4 13
4 34 12
25 4 3
15 4 17
21 4 7
12 4 9
31 4 13
5 11 15
22 5 20
33 5 13
5 29 5
5 12 2
5 37 18
5 8 9
5 31 2
13 6 17
6 7 7
6 11 11
6 15 1
30 6 18
6 21 5
6 24 6
6 37 5
8 6 3
13 7 18
7 18 14
7 25 13
10 7 4
14 7 7
17 8 13
8 16 17
8 36 11
29 8 17
8 20 14
16 9 1
9 22 4
9 36 6
24 9 8
29 9 7
12 9 6
37 9 16
9 20 10
10 25 10
15 10 20
21 10 20
20 10 15
10 31 10
27 11 1
26 11 14
33 11 3
29 11 12
11 23 2
20 11 3
13 12 6
12 17 7
18 12 8
15 12 18
30 12 7
21 12 5
26 12 2
12 23 12
12 31 3
35 13 10
13 17 4
13 15 11
13 26 15
22 13 6
13 36 6
13 32 15
13 28 15
14 27 13
23 14 17
35 15 20
30 15 4
16 15 17
15 33 11
23 15 11
15 20 1
34 16 17
16 26 4
16 32 7
20 16 7
17 30 3
18 21 11
18 27 16
18 26 11
37 18 10
18 28 20
20 18 19
19 25 4
26 19 8
19 36 2
19 32 14
25 20 2
20 30 1
20 32 16
20 24 12
21 35 9
21 27 19
21 24 7
21 31 18
22 35 9
26 22 17
29 22 11
25 23 19
23 36 6
24 23 8
31 23 18
34 24 16
37 24 2
25 32 7
31 25 12
37 26 16
33 27 8
31 27 16
28 30 18
37 28 19
31 30 9
31 34 8
31 36 2
32 34 17
33 32 16
29 7
