36 91
11 0 20
0 26 6
7 0 5
3 0 18
1 28 1
1 4 18
1 30 12
2 14 1
2 15 15
2 20 9
7 2 16
3 11 19
3 28 18
3 6 11
20 3 17
17 3 13
3 24 6
3 33 15
23 4 6
4 31 10
4 20 1
4 17 1
13 5 15
5 29 4
18 5 9
5 15 14
5 6 17
6 14 1
6 31 14
8 6 12
7 9 19
19 7 18
23 7 15
27 7 5
35 8 6
32 8 13
28 8 19
34 8 18
30 8 19
9 20 8
10 29 13
10 25 12
26 10 8
10 30 5
12 11 1
11 31 1
27 11 11
11 30 11
12 14 8
12 23 5
12 35 1
12 22 12
12 25 9
21 12 11
12 30 6
12 33 14
22 13 3
13 16 6
20 13 9
14 35 20
14 28 13
14 16 12
24 14 17
15 16 12
16 23 14
31 16 12
16 28 14
16 24 18
17 19 2
35 17 8
26 17 8
32 18 8
18 26 5
34 18 11
19 28 18
20 31 7
21 20 9
30 20 10
21 29 11
34 21 3
23 22 11
22 26 4
23 34 2
23 33 5
35 24 10
29 24 4
25 24 10
33 24 18
27 25 7
32 35 3
34 32 10
16 17
