39 122
0 8 9
0 21 1
29 0 4
16 0 12
0 34 19
1 9 11
1 28 20
1 32 16
38 1 7
5 2 16
36 2 12
2 19 3
10 2 8
31 2 2
38 2 6
3 4 13
19 3 13
3 17 1
18 3 18
3 28 12
13 3 17
38 3 15
12 4 3
29 4 20
4 24 13
4 11 3
14 4 8
4 19 15
4 17 1
37 4 9
4 32 13
5 8 12
29 5 12
5 35 6
5 17 5
5 23 17
5 32 17
6 5 9
6 21 5
6 29 8
7 6 16
21 7 6
7 14 14
7 35 20
7 20 16
7 19 12
17 7 13
22 7 11
7 34 20
31 7 7
32 7 17
24 8 12
15 8 20
25 8 5
12 9 12
9 21 17
9 17 16
22 9 20
15 9 13
31 9 13
9 13 18
10 24 19
10 14 16
33 10 11
10 22 9
10 30 1
21 11 12
11 24 3
11 14 3
35 11 16
26 11 20
12 16 17
15 12 16
25 12 6
13 23 7
13 30 2
20 14 10
14 34 4
21 15 8
15 29 6
24 15 16
15 19 15
17 15 15
15 22 14
34 15 18
31 15 20
15 25 6
15 27 10
30 15 8
16 37 15
16 27 4
17 24 13
17 19 2
24 18 8
18 20 1
18 34 17
31 19 18
20 22 20
28 20 5
32 20 2
21 27 8
22 30 15
23 26 2
25 23 9
24 29 3
24 30 10
26 25 2
26 29 15
37 26 14
27 31 4
38 27 2
28 31 8
28 30 2
29 35 13
29 30 15
35 30 2
38 30 6
31 37 16
31 38 19
32 34 7
38 34 16
35 38 6
33 16
