39 105
19 0 3
36 0 14
12 0 14
5 0 20
0 33 11
31 0 7
22 0 2
1 7 16
1 26 13
4 1 8
9 1 16
16 1 3
2 37 14
10 2 1
2 33 4
2 18 18
8 2 9
2 38 5
2 21 12
6 3 1
3 37 16
26 3 16
25 3 4
3 17 5
34 3 14
3 21 18
5 4 5
4 31 14
16 4 6
5 19 14
36 5 12
5 33 4
5 13 14
6 23 19
26 6 1
7 23 7
11 7 7
7 34 15
8 19 17
8 11 13
9 33 19
9 15 13
9 29 13
9 25 2
9 32 7
9 38 3
10 37 2
26 10 14
24 10 12
10 29 4
10 22 10
11 27 12
11 38 6
11 20 20
23 12 16
14 12 2
12 36 18
12 16 20
24 13 19
38 13 15
20 13 5
19 14 20
14 37 9
28 14 13
14 34 6
14 21 18
36 16 3
26 16 20
33 16 15
28 17 12
17 18 2
32 17 1
18 25 16
18 32 16
19 26 18
19 28 19
32 19 11
19 21 20
19 35 18
20 30 8
21 20 3
29 21 16
21 30 20
34 21 10
24 22 17
22 30 12
22 34 9
24 23 19
24 33 9
28 24 6
24 38 14
24 35 16
31 25 7
38 25 6
28 26 16
26 31 17
26 35 3
34 28 11
28 35 16
35 29 16
36 30 10
31 30 12
38 32 1
37 34 16
34 36 2
5 18
