38 89
10 0 3
0 28 20
36 1 9
1 6 10
1 9 8
1 29 6
1 13 16
1 4 1
2 18 4
12 2 16
2 32 2
2 11 14
2 37 2
27 2 14
3 35 13
3 32 4
3 11 17
17 3 13
3 13 8
4 25 10
28 4 10
9 4 3
27 4 17
25 5 8
5 19 18
6 5 14
5 12 14
9 5 7
6 19 11
6 17 17
7 29 15
26 7 16
7 11 18
37 7 6
28 8 17
16 8 7
9 18 2
17 9 15
30 9 19
18 10 8
11 19 7
17 11 7
12 19 2
24 12 10
12 13 5
27 12 11
37 13 1
25 14 6
22 14 13
14 34 14
21 14 20
15 36 10
15 28 16
15 19 2
33 15 1
15 30 18
16 36 4
16 29 19
16 30 2
17 22 4
17 30 5
18 30 12
19 25 19
22 19 12
19 23 12
19 35 9
19 29 13
34 19 1
24 19 7
27 19 17
23 20 19
20 31 7
20 33 9
32 20 8
34 21 11
23 24 11
23 30 5
23 27 13
36 24 6
35 24 9
31 26 16
26 37 1
26 30 10
26 27 5
27 36 10
32 27 2
33 28 8
28 29 17
30 32 18
10 21
