39 116
2 0 4
0 5 2
0 6 9
10 0 13
29 0 16
34 0 2
26 1 2
1 8 8
33 1 2
19 1 10
1 25 20
1 18 12
36 2 18
2 32 2
2 8 16
15 2 20
2 3 11
7 2 8
2 9 8
2 21 7
2 18 1
3 20 1
3 34 11
3 30 9
4 7 13
4 9 3
29 4 20
38 4 19
34 4 2
22 4 13
5 32 16
8 5 20
5 33 1
35 5 15
36 6 2
6 26 11
6 28 15
7 6 20
7 24 10
7 17 5
33 8 11
8 27 14
31 8 6
8 11 8
36 9 4
29 9 14
16 9 15
22 9 9
38 10 5
25 10 10
30 10 8
11 32 16
27 11 1
17 11 9
12 19 4
12 31 20
14 12 17
34 12 2
36 13 12
13 24 11
13 19 3
31 13 19
13 25 20
24 14 4
20 14 19
14 34 16
14 25 5
37 15 18
15 27 17
15 34 10
16 36 5
16 24 11
16 22 12
26 17 3
37 17 4
17 27 18
17 19 1
17 21 6
36 18 5
18 26 9
18 21 3
19 22 8
20 36 8
32 20 8
21 24 15
21 37 9
21 27 5
21 38 1
36 22 17
37 22 9
23 24 17
23 28 12
33 23 4
23 31 10
23 25 1
37 24 14
24 29 15
24 25 17
25 28 20
25 38 14
26 32 1
26 31 13
37 27 18
31 27 14
29 27 9
28 31 9
28 34 14
32 29 17
32 30 1
30 35 16
32 31 9
37 32 5
33 37 5
33 34 17
36 34 5
34 37 3
21 35
