38 100
0 28 18
32 0 18
0 16 18
27 1 19
1 20 4
1 3 18
1 18 5
19 1 10
2 27 18
20 2 17
13 2 9
17 2 6
36 2 2
9 2 7
2 15 10
2 14 5
3 7 5
3 34 4
3 15 20
3 16 16
3 30 18
22 3 15
4 18 12
34 4 15
4 25 16
4 23 19
14 4 3
5 7 7
16 5 17
5 22 17
6 34 11
6 15 15
16 6 10
30 6 8
6 33 16
7 13 9
7 12 17
35 7 8
7 29 17
7 22 14
18 8 16
25 8 18
15 8 12
32 8 19
16 8 18
35 8 13
8 11 1
22 8 10
26 9 8
15 9 12
10 27 7
10 34 13
10 15 20
19 11 7
11 23 7
11 33 7
12 27 17
21 12 8
12 28 6
13 27 20
17 13 16
13 19 17
13 15 10
13 23 20
14 20 7
18 14 15
37 14 16
29 14 12
15 24 20
15 28 2
23 15 12
35 15 15
16 17 20
17 20 8
17 36 12
37 17 15
18 20 19
19 18 3
18 29 8
19 28 7
20 22 12
21 34 2
21 37 1
37 22 10
28 22 7
29 22 6
23 24 5
23 37 6
24 34 16
24 36 16
25 31 7
25 30 16
27 33 2
28 32 5
29 37 9
30 36 19
31 33 3
36 33 18
35 34 15
35 36 15
6 29
