33 77
0 31 2
0 11 15
0 32 7
12 0 7
1 28 12
11 1 15
2 1 12
1 21 13
4 1 6
15 1 7
2 29 9
30 2 4
18 2 17
25 3 20
17 3 13
7 3 5
21 3 19
3 32 10
15 3 17
4 27 10
29 4 8
4 14 10
4 12 11
4 15 5
5 25 16
5 10 12
26 5 3
8 5 19
6 14 15
6 12 14
15 6 7
7 27 13
30 7 5
31 7 4
28 7 14
7 21 10
8 22 10
8 13 10
8 28 15
8 26 20
8 32 10
15 8 7
20 8 8
9 30 14
15 9 19
25 10 7
31 10 16
10 16 3
14 11 7
16 11 16
13 23 2
14 27 12
30 14 7
30 15 18
15 24 11
28 15 10
26 15 12
32 15 10
18 16 12
16 21 11
16 23 4
20 16 9
17 29 11
24 17 5
28 17 2
21 17 7
32 17 4
18 24 15
18 19 8
27 19 19
28 20 1
21 32 15
24 30 20
32 24 2
26 31 6
27 30 4
31 30 7
22 19
