35 88
0 1 8
2 0 12
26 0 7
0 5 3
28 1 4
1 8 16
23 1 14
2 30 8
2 13 16
29 3 13
32 3 11
3 14 12
6 3 7
3 13 7
22 3 10
4 25 10
4 29 5
4 18 10
16 4 9
4 6 5
4 9 6
33 4 19
21 4 14
4 5 17
19 4 15
25 5 1
5 9 1
5 15 18
5 7 12
23 5 20
24 6 9
29 6 4
32 6 16
6 18 20
9 6 6
6 30 20
6 17 4
6 27 18
7 24 5
7 16 9
22 7 3
7 21 17
27 7 16
7 19 14
7 34 15
25 8 19
8 16 10
8 11 9
8 27 8
9 29 12
11 9 5
14 9 13
32 10 3
10 14 5
17 10 19
11 20 5
15 11 7
21 11 9
12 18 5
15 12 7
23 12 20
13 14 13
13 21 6
14 15 2
22 14 18
21 14 11
24 15 1
32 15 10
15 30 20
25 17 11
24 17 17
19 17 12
34 17 7
17 23 11
26 18 12
22 19 14
19 27 15
19 34 1
23 19 20
29 20 7
23 32 10
23 30 17
23 34 13
25 27 4
34 25 18
26 30 17
33 28 6
31 30 12
29 8
