38 138
0 30 4
0 5 3
36 0 2
0 27 10
28 0 4
15 1 18
1 29 14
37 1 9
35 1 16
1 18 16
2 1 15
31 1 5
6 1 2
4 1 4
1 26 17
2 20 4
2 14 18
2 8 2
2 11 2
3 2 7
15 3 14
3 5 3
17 3 7
3 37 3
3 36 5
3 13 6
25 3 13
3 21 6
3 6 4
20 4 3
30 4 19
7 4 12
4 5 6
4 14 10
35 4 19
25 4 6
5 32 10
5 10 20
8 5 17
13 5 11
18 5 10
6 10 2
6 19 13
6 14 18
6 12 8
28 6 3
6 23 15
7 32 12
12 7 17
8 22 4
8 15 12
8 17 16
8 37 13
27 8 9
18 8 3
8 23 2
10 9 9
9 36 19
35 9 12
9 13 8
9 28 4
9 24 5
10 20 10
10 37 17
16 10 3
11 29 9
37 11 1
11 16 4
13 11 19
18 11 4
11 31 19
11 25 15
11 21 12
12 27 14
18 12 11
26 12 4
15 13 9
13 30 5
13 17 17
16 13 15
18 13 14
23 13 11
13 25 4
14 22 11
33 14 5
27 14 5
28 14 1
31 14 14
34 15 11
15 32 20
15 20 19
15 29 18
15 19 9
36 15 6
17 16 7
16 36 17
16 18 8
31 16 12
16 26 9
17 18 14
18 34 12
18 30 7
35 18 4
18 25 11
19 29 3
33 19 7
20 33 13
20 36 9
37 21 10
35 21 6
21 28 11
24 21 8
22 32 15
36 22 12
23 32 9
35 23 18
23 27 6
23 31 6
24 29 1
36 24 10
31 24 14
30 25 14
25 29 16
29 26 2
26 37 4
26 27 20
27 32 18
27 30 4
29 27 17
27 37 9
28 32 20
33 28 4
37 28 9
34 29 11
29 32 16
32 30 18
36 30 14
34 33 10
23 17
