38 127
0 18 16
2 0 6
0 1 12
26 0 12
0 27 18
14 0 1
1 2 12
37 1 8
21 1 9
11 1 12
1 10 16
23 1 19
19 1 10
1 15 16
12 2 6
2 8 15
2 11 13
2 14 3
2 5 3
3 7 17
3 22 5
5 3 1
28 4 1
18 4 7
26 4 16
4 22 2
4 25 13
27 4 1
5 34 20
13 5 20
5 36 16
11 5 20
22 5 6
33 5 16
5 23 14
5 19 19
27 5 5
6 37 3
6 20 15
28 7 16
9 7 20
7 10 4
16 7 16
22 7 13
8 9 14
32 8 6
13 8 13
8 36 5
30 8 20
8 17 18
8 26 9
23 8 9
29 8 20
28 9 11
9 18 11
35 9 20
25 9 15
10 36 17
10 17 3
26 10 20
10 25 20
10 14 2
11 21 5
11 13 9
11 24 5
20 11 4
12 30 8
12 35 6
12 24 7
12 25 9
12 23 9
15 12 7
13 34 1
13 32 5
13 16 2
13 17 14
26 13 16
13 33 12
23 13 9
14 28 1
22 14 15
14 25 5
23 14 11
15 28 6
18 15 11
24 15 3
15 26 20
16 18 9
30 16 2
16 22 15
16 27 6
17 34 2
17 30 16
17 35 11
25 17 3
33 17 20
29 17 1
18 32 18
36 18 15
19 18 5
19 35 9
19 26 5
20 25 2
20 23 17
37 21 17
22 37 18
22 32 17
27 22 2
23 37 1
32 24 6
24 36 12
34 25 20
37 25 16
25 35 1
26 25 6
26 33 9
26 29 15
27 34 17
30 27 13
27 33 8
29 27 3
29 28 12
37 29 4
30 32 15
31 30 5
32 34 16
33 35 14
6 31
