32 88
13 0 11
0 24 11
9 0 6
7 0 10
27 0 7
0 30 13
29 0 2
6 0 3
8 1 3
1 24 9
27 1 12
2 18 3
2 31 4
24 3 2
3 19 19
27 3 2
3 15 14
23 3 11
14 3 3
8 4 9
4 17 20
4 27 16
4 11 13
4 26 6
4 14 12
26 5 11
21 5 4
5 31 18
28 5 2
18 6 9
17 6 16
10 6 18
6 14 19
28 6 7
8 7 3
7 24 19
7 25 9
7 11 1
7 20 17
30 8 18
8 29 19
23 8 16
24 9 5
9 19 1
9 16 9
10 11 3
22 10 9
10 29 8
10 12 16
10 16 8
24 11 17
11 25 13
22 11 11
20 11 19
14 11 13
18 12 14
29 12 15
19 13 2
15 13 16
29 13 8
16 13 17
17 14 20
25 14 20
14 27 12
14 31 4
15 22 10
19 16 9
30 16 6
21 16 2
17 24 12
30 17 6
17 23 20
28 17 13
22 18 10
28 18 13
28 19 2
30 20 18
21 23 18
24 22 16
22 25 1
23 27 2
28 23 9
24 29 13
25 26 11
28 25 2
31 27 5
28 27 14
29 28 7
9 15
