38 142
19 0 4
0 16 10
10 0 18
23 0 13
17 0 20
0 30 3
2 0 13
0 21 9
0 13 7
1 9 20
1 16 1
15 1 20
21 1 6
2 27 14
2 6 20
12 2 6
2 34 7
2 10 10
15 2 13
2 13 2
3 14 12
3 10 4
3 11 15
3 21 5
4 9 5
27 4 2
6 4 4
4 8 6
4 16 10
4 33 9
4 10 16
11 4 9
29 4 11
4 36 5
5 9 9
19 5 15
37 5 3
8 5 1
24 5 13
16 5 12
25 5 8
5 18 8
5 28 13
5 22 5
6 12 14
6 24 5
6 10 12
11 6 18
28 6 19
6 22 16
15 6 4
7 27 6
7 31 15
7 16 9
7 11 4
36 7 9
35 7 17
13 7 16
12 8 9
24 8 5
8 23 20
9 34 14
9 20 14
9 30 2
27 10 18
10 31 6
10 16 4
11 10 4
10 18 11
36 10 13
15 10 10
37 11 15
24 11 2
11 25 12
35 11 14
12 27 13
12 25 5
36 12 12
35 12 7
12 30 12
13 16 12
25 13 13
20 13 12
13 23 14
13 29 19
18 13 3
32 13 15
14 28 11
14 36 9
35 14 1
26 14 6
21 14 1
19 15 1
15 35 7
15 32 9
37 16 9
16 24 15
16 25 15
16 20 6
17 16 5
18 16 7
16 22 20
17 25 17
17 29 3
17 28 10
21 17 19
18 29 5
19 25 16
36 19 2
19 21 15
20 37 15
21 31 10
23 21 3
21 29 11
21 28 5
21 36 19
22 31 18
22 29 16
22 30 12
30 23 16
27 24 11
31 24 15
25 24 18
27 25 4
37 25 7
34 25 5
32 25 13
33 26 17
29 26 2
26 28 6
26 35 15
26 32 13
33 28 18
28 36 20
29 31 17
30 29 14
30 36 18
30 32 19
35 31 3
32 36 14
33 37 13
34 33 9
34 3
