31 89
11 0 16
15 0 14
13 0 9
0 7 6
5 0 11
1 2 3
15 1 2
22 1 3
1 16 3
26 1 13
12 1 4
1 7 7
1 27 6
6 1 7
9 2 19
2 14 15
23 2 4
5 2 8
6 2 19
11 3 11
28 3 18
26 3 3
10 4 5
28 4 17
14 4 8
13 4 5
12 4 2
4 5 19
9 5 19
5 29 10
5 14 20
16 5 15
5 7 16
6 11 4
29 6 18
15 6 15
6 14 3
6 20 9
6 18 5
28 7 12
8 7 1
15 7 19
17 7 7
7 27 17
9 8 20
29 8 4
8 30 13
8 16 8
8 20 19
23 8 12
8 27 14
8 18 12
9 15 19
22 9 3
9 16 6
30 10 7
16 10 2
10 23 6
18 10 16
11 18 5
15 12 18
12 22 9
19 12 3
26 12 15
15 13 14
21 13 11
13 19 5
13 16 3
13 23 13
13 24 15
28 14 15
14 23 16
27 14 13
24 15 12
27 15 19
16 22 11
21 16 6
25 16 9
21 17 12
30 17 7
21 29 16
22 25 15
23 24 8
24 26 6
24 27 1
25 26 12
26 28 12
30 26 19
28 29 11
30 22
