39 117
16 0 16
21 0 7
25 0 13
26 0 9
30 0 10
3 0 8
22 0 9
0 28 7
1 34 10
24 1 4
6 1 5
1 12 16
1 36 20
1 5 18
1 13 11
24 2 12
2 3 3
2 17 9
31 2 11
2 12 9
2 29 8
2 19 14
35 3 3
34 3 9
3 9 20
25 3 15
30 3 12
3 24 10
6 3 7
3 8 1
19 3 11
16 4 17
4 25 1
17 4 2
4 28 10
29 4 5
4 37 15
5 25 10
5 26 6
10 5 14
19 5 6
27 6 1
6 16 6
6 10 17
6 8 3
7 9 20
30 7 5
7 32 16
16 8 18
24 8 6
8 17 14
31 8 19
8 28 7
19 8 9
13 8 13
8 33 7
35 9 5
23 9 1
29 9 9
9 36 7
15 9 18
9 37 17
10 11 18
10 29 10
25 11 15
12 27 14
22 12 9
15 12 9
12 13 14
13 34 7
13 16 14
13 28 18
13 15 7
33 13 13
27 14 4
14 26 18
21 15 9
15 26 9
15 30 10
15 19 12
15 20 6
16 24 16
16 36 16
16 38 1
21 17 20
22 17 13
17 29 12
37 17 12
18 33 3
19 34 16
19 32 20
38 19 3
19 33 11
35 20 9
29 20 8
21 34 2
25 22 3
32 22 7
23 35 17
23 25 8
23 26 6
23 28 2
23 38 11
25 31 11
27 38 9
36 28 19
28 32 13
28 33 5
29 32 3
29 37 3
36 30 2
30 38 8
30 33 2
32 35 17
36 32 10
33 34 1
36 35 2
8 12
