38 107
5 0 16
19 0 2
4 0 1
9 1 12
1 35 6
7 1 18
23 1 7
1 11 19
1 4 1
1 15 10
5 2 3
2 27 6
3 30 2
20 3 11
32 3 17
3 25 4
26 4 7
4 35 1
4 27 16
4 13 11
4 20 7
23 4 12
4 12 1
34 4 10
4 25 13
15 4 19
5 31 6
5 16 19
5 37 18
5 23 10
31 6 1
6 30 3
24 6 14
7 36 14
16 7 10
34 7 18
7 29 9
8 9 15
8 33 16
30 8 11
8 21 5
19 8 9
9 14 7
11 9 15
9 32 13
29 9 5
26 10 9
24 10 17
11 31 9
27 11 15
11 16 2
20 11 16
32 11 17
15 11 17
12 36 1
12 13 13
24 12 17
13 14 18
13 24 15
21 13 6
25 13 8
36 14 19
33 14 19
26 14 13
37 14 10
23 14 13
14 29 9
16 15 19
15 24 1
34 15 18
21 15 20
15 25 4
16 31 14
16 20 19
21 16 11
16 19 20
29 16 7
18 17 9
18 36 9
18 34 18
20 36 8
33 20 3
28 20 8
30 20 19
20 29 15
27 21 17
21 22 3
36 22 6
35 22 19
28 22 13
22 30 14
22 32 4
36 23 19
24 34 13
26 30 18
34 26 12
36 27 18
28 37 3
33 29 9
29 30 4
31 30 9
30 32 16
33 31 19
31 35 18
31 32 15
33 37 5
34 33 9
17 19
