38 143
0 4 19
9 0 6
36 0 12
35 0 3
1 0 10
0 28 11
20 1 8
1 7 19
1 4 13
11 1 16
1 2 8
1 37 14
34 1 14
6 1 9
1 12 14
17 1 2
22 1 5
1 35 19
1 15 13
1 19 19
1 25 20
2 27 1
2 23 12
29 2 2
2 31 19
2 34 10
2 12 5
13 2 5
10 2 6
2 35 17
2 8 5
2 3 6
3 4 3
3 26 7
8 3 4
7 4 19
4 29 12
31 4 12
6 4 20
25 4 2
5 4 2
28 4 12
18 5 12
5 36 8
5 34 13
12 5 10
5 33 1
19 5 7
5 25 11
6 7 19
11 6 19
6 37 11
6 16 6
35 6 7
24 6 5
6 25 8
7 11 13
30 7 12
7 24 6
8 7 7
8 20 11
31 8 9
8 18 4
17 8 20
8 33 1
8 24 3
9 23 4
9 18 15
13 9 15
15 9 17
9 25 9
9 28 3
12 10 1
35 10 16
10 24 19
11 23 14
11 31 6
11 36 13
11 12 9
33 11 12
29 12 18
37 12 13
16 12 4
12 18 20
36 12 15
13 12 20
12 26 4
32 12 5
12 15 2
13 20 17
13 29 15
13 21 18
37 14 20
14 18 18
17 14 20
22 14 12
14 25 10
28 14 3
27 15 8
15 17 10
15 26 10
33 15 6
23 16 10
16 34 5
32 16 1
24 16 6
25 16 11
27 17 15
23 17 16
36 17 17
17 35 10
17 21 9
18 22 16
26 18 18
32 18 6
37 19 12
19 31 6
24 19 20
20 31 20
20 26 15
21 31 19
30 21 18
22 36 19
26 22 12
32 22 1
22 35 16
23 36 8
23 34 9
23 33 6
25 23 15
28 23 14
26 24 20
35 24 12
25 29 15
25 36 19
25 32 5
26 27 9
36 26 9
27 35 3
29 32 7
37 31 11
34 31 18
35 32 10
32 30
