32 69
2 0 14
30 0 6
0 16 11
0 4 6
0 17 19
0 3 6
29 0 7
9 1 12
1 30 3
6 1 8
14 1 1
11 2 17
4 2 14
13 3 17
14 3 16
15 4 7
19 4 20
4 14 18
19 5 18
14 5 14
5 29 17
27 6 5
31 6 2
7 13 3
22 7 12
7 18 9
8 12 12
8 21 11
25 8 20
8 31 14
9 13 4
9 12 6
24 9 12
9 11 2
13 10 12
24 10 7
10 14 14
11 30 12
11 23 20
12 25 19
24 12 19
13 31 2
24 13 10
26 13 18
18 13 2
13 14 20
13 29 18
14 28 7
14 19 16
15 27 16
25 15 8
24 15 19
25 16 17
18 16 2
27 18 3
29 18 18
27 19 9
19 24 20
19 30 15
27 20 4
21 23 16
31 22 16
24 22 10
23 28 16
25 24 18
24 30 13
26 25 1
29 25 1
29 27 7
1 21
