39 128
32 0 5
0 31 12
23 0 2
12 0 20
0 19 20
15 0 6
0 3 6
0 13 12
33 1 1
4 1 10
24 1 18
1 10 10
1 30 1
1 17 17
1 6 8
2 14 15
7 2 4
2 25 8
2 12 1
36 2 13
33 2 7
2 24 13
26 2 12
16 2 19
35 2 5
32 3 13
3 11 6
3 34 11
3 4 3
10 3 3
14 4 13
16 4 7
28 4 3
5 29 11
5 21 18
5 9 8
5 27 9
5 12 17
5 13 17
6 5 17
5 35 8
34 6 17
6 19 20
6 30 16
29 7 11
34 7 13
7 24 4
26 7 13
30 7 8
29 8 1
8 22 17
27 8 12
8 26 15
14 9 8
9 23 4
12 9 6
9 16 5
10 21 16
10 38 2
32 10 10
10 15 15
28 10 16
22 11 1
31 11 14
36 11 10
26 11 10
19 11 8
12 31 6
20 12 11
12 13 13
28 12 1
13 21 15
13 37 2
13 32 5
13 31 17
34 13 12
13 26 12
28 13 12
29 14 7
14 38 1
31 14 18
26 14 19
17 14 19
15 29 14
15 25 18
15 34 6
15 23 5
15 36 14
15 17 15
16 25 12
16 23 5
16 33 3
16 28 6
30 16 1
25 17 20
17 31 2
17 35 8
18 34 14
25 19 19
19 27 20
19 34 19
25 20 11
20 27 12
20 24 15
28 20 1
21 23 2
24 21 15
23 25 10
23 24 10
23 26 13
28 23 1
34 24 14
33 24 11
29 25 3
25 37 17
27 26 11
30 26 18
27 32 10
29 38 18
31 29 7
34 29 9
36 29 12
30 32 6
31 38 14
31 35 13
32 33 2
33 38 11
33 36 5
8 25
