34 111
0 28 2
15 0 6
0 27 19
22 0 19
11 1 16
1 20 20
22 1 16
30 2 19
25 2 14
23 2 1
2 27 2
17 2 13
29 3 8
3 30 19
26 3 14
7 3 12
3 28 15
3 33 14
3 25 7
32 3 19
3 14 7
3 21 5
15 3 19
10 3 11
3 24 17
29 4 9
4 31 12
4 28 15
15 4 3
4 18 10
5 28 11
5 25 12
10 5 10
5 18 8
5 12 14
17 5 13
30 6 18
6 25 3
6 10 1
24 6 19
6 17 4
31 7 6
7 32 9
8 7 14
28 8 16
8 32 16
20 8 20
18 8 7
16 9 7
9 30 14
9 10 10
24 9 2
9 18 3
27 9 19
9 12 7
9 17 3
29 10 2
28 10 8
10 33 18
22 10 18
31 12 1
12 18 10
17 12 18
13 29 13
13 27 8
28 14 20
18 14 19
27 14 6
26 15 10
15 31 17
15 33 10
15 18 14
17 15 10
16 31 12
25 16 17
16 32 11
16 20 13
16 18 10
17 25 2
17 24 4
17 18 14
18 29 9
18 30 17
33 18 13
25 18 9
19 30 15
19 31 6
28 19 18
19 33 5
19 21 6
19 20 10
22 19 14
30 20 5
26 20 10
20 32 8
29 21 20
22 21 19
23 22 5
24 22 20
29 23 20
23 31 13
23 25 18
24 26 3
24 28 11
32 24 9
27 25 7
26 30 10
27 30 17
27 31 10
30 28 6
30 32 2
11 12
