39 147
0 7 3
0 10 18
0 32 5
0 8 15
5 1 5
1 13 7
22 1 15
8 1 20
2 29 10
2 32 9
34 2 12
2 9 14
2 24 17
10 3 6
3 26 3
3 19 7
3 38 1
3 13 5
34 3 4
6 3 15
8 3 10
7 4 3
4 18 5
5 4 16
4 34 18
4 22 16
36 4 11
31 4 20
4 21 20
5 16 14
30 5 19
28 5 7
19 5 18
5 38 13
34 5 20
12 5 12
5 9 12
36 5 19
5 24 8
5 11 9
6 7 11
27 6 10
6 22 16
36 6 16
6 31 8
6 8 20
16 7 19
7 38 1
32 7 8
7 34 8
7 9 15
7 37 19
17 8 14
8 26 6
25 8 20
28 8 2
15 8 13
8 21 10
30 9 10
10 9 10
18 9 8
9 25 10
9 19 14
32 9 15
13 9 1
36 9 13
9 24 17
9 37 3
33 10 11
17 10 6
10 19 11
22 10 15
23 10 20
36 10 18
10 11 17
30 11 12
25 11 15
29 11 12
11 38 15
35 12 11
12 23 19
36 12 7
21 12 9
26 13 10
38 13 2
13 27 3
22 13 3
14 22 18
23 14 13
15 14 2
24 14 4
15 30 4
15 28 12
38 15 18
16 17 18
16 26 15
16 35 8
16 23 6
36 16 20
17 18 12
20 17 12
24 17 12
21 17 6
18 26 15
29 18 8
35 18 9
27 18 17
28 19 15
29 19 14
19 23 2
19 37 8
25 20 3
20 27 6
21 38 7
21 35 8
21 22 4
22 35 5
31 22 6
27 23 7
37 23 7
26 24 11
24 25 12
35 24 3
25 26 13
34 25 8
26 38 8
26 32 2
35 26 3
26 31 12
28 27 3
27 31 5
37 27 13
38 28 6
28 32 7
30 29 2
32 29 12
37 29 12
30 38 18
35 30 2
30 34 3
33 31 20
31 38 1
36 31 6
32 38 19
35 38 10
37 35 14
37 38 2
1 34
