31 78
0 28 6
0 12 20
0 9 2
24 0 7
26 0 14
1 2 18
9 1 14
1 17 5
10 1 15
2 8 7
3 12 20
3 7 20
3 24 13
19 3 14
4 27 10
21 4 10
4 14 18
4 15 16
4 17 3
27 5 9
28 5 17
5 16 2
5 9 16
17 5 19
13 6 4
6 25 18
28 7 11
14 7 8
7 15 18
20 7 18
25 7 4
21 9 4
9 23 14
28 9 20
9 26 6
10 9 17
21 10 8
29 10 15
10 15 16
11 17 1
11 19 12
12 15 11
12 26 7
20 12 9
12 22 15
13 29 10
26 13 18
18 14 19
14 16 2
15 14 3
18 15 19
24 15 17
16 18 7
16 27 14
16 21 14
29 16 17
22 16 2
17 23 8
26 17 11
25 17 8
18 27 12
29 18 9
19 23 7
27 20 6
24 20 16
20 22 3
21 30 9
28 21 18
21 25 17
24 22 1
28 23 6
23 29 11
24 23 4
26 23 8
24 27 13
26 27 2
26 29 19
29 30 14
3 8
