31 101
26 0 15
0 7 5
20 0 4
4 0 4
8 0 9
0 1 10
0 9 2
3 0 6
2 1 2
1 16 11
8 1 2
27 1 5
2 13 1
2 16 1
4 2 6
9 2 13
2 3 4
16 3 2
4 3 5
9 3 6
3 30 15
3 22 14
4 18 16
4 5 17
4 13 1
4 8 20
4 15 17
27 4 13
11 4 12
4 23 19
4 10 3
16 5 1
5 24 5
5 8 2
5 6 1
12 5 5
6 18 15
19 6 18
29 6 8
13 6 15
15 6 7
6 28 3
11 6 3
14 7 18
9 7 12
15 7 2
12 7 19
7 28 7
7 30 4
8 14 1
8 29 17
8 9 8
8 27 9
26 9 20
9 19 12
9 14 15
20 9 20
24 9 14
9 21 20
27 9 12
10 9 20
10 19 18
10 13 3
24 10 13
26 11 9
11 22 3
18 12 8
12 17 6
12 14 20
12 21 16
22 12 17
26 13 15
19 13 4
24 13 7
13 21 1
13 28 5
13 22 17
18 14 5
17 14 7
14 25 13
15 18 9
15 21 14
15 22 20
17 16 1
16 25 15
16 28 9
23 16 11
17 18 1
29 17 19
30 19 9
21 20 4
20 28 15
30 21 2
23 21 17
22 24 8
22 27 20
30 22 9
25 23 17
26 24 7
27 25 16
27 29 20
2 29
