34 82
0 19 1
12 1 16
11 1 7
2 25 9
2 24 20
2 8 20
33 2 18
2 31 7
2 4 18
3 25 8
5 3 5
3 26 14
10 3 8
3 4 14
3 14 9
4 5 11
4 30 10
21 4 8
32 4 4
4 14 15
5 25 14
25 6 12
6 16 1
13 6 10
30 6 6
6 12 1
16 7 8
13 7 11
27 7 10
11 7 3
8 25 20
8 24 12
16 8 11
30 8 10
20 8 17
8 27 16
9 32 16
9 10 19
13 10 3
10 21 17
26 10 17
10 29 5
32 11 17
12 15 5
25 13 17
13 32 4
19 14 1
14 16 15
29 14 16
14 23 3
15 24 13
16 15 2
15 17 3
15 27 8
15 18 4
15 32 20
21 16 8
29 16 10
30 17 5
18 25 13
21 18 17
18 32 17
33 18 4
18 22 1
19 26 19
20 30 19
26 20 2
20 22 4
29 21 7
21 31 12
30 23 1
24 29 14
25 26 11
29 25 14
27 29 1
33 27 8
28 27 16
29 32 5
33 29 7
31 29 20
30 33 19
32 31 18
1 0
