33 72
13 0 15
0 25 7
9 0 15
31 0 14
8 0 13
0 18 15
0 7 6
4 1 16
1 6 7
26 1 13
13 2 17
2 10 1
11 2 3
2 30 12
3 30 1
4 16 6
23 4 10
4 12 15
30 4 14
5 12 2
5 32 5
25 6 17
6 9 4
26 6 14
21 6 18
15 6 3
6 17 7
12 7 18
7 26 1
20 7 15
7 32 14
12 8 9
8 29 9
28 8 3
27 8 4
9 31 1
9 11 18
14 9 2
9 17 16
10 16 18
23 10 8
18 10 6
21 10 5
11 15 10
29 11 6
16 12 17
15 12 8
18 13 11
14 23 8
14 22 14
15 22 10
15 24 4
25 17 16
24 17 15
18 23 1
18 26 18
29 18 1
18 28 6
24 18 12
19 25 3
19 20 2
19 32 10
27 20 4
22 24 8
23 30 9
23 28 10
24 32 7
31 25 1
25 32 13
32 26 18
27 32 11
31 28 11
19 3
