31 72
17 0 15
0 2 9
27 0 1
0 10 3
0 24 20
16 1 10
1 21 5
5 1 14
14 1 20
1 15 6
1 13 20
2 19 15
2 21 2
2 14 7
2 6 17
2 13 14
8 2 14
29 2 17
3 30 12
3 11 19
3 27 7
9 4 20
4 21 8
4 7 19
13 4 3
12 5 17
23 6 11
22 6 14
7 9 11
19 7 3
27 7 15
14 7 16
7 24 10
7 25 14
16 8 15
8 12 11
27 8 11
15 8 2
17 9 19
9 19 10
14 9 7
9 20 8
25 9 14
10 30 6
28 10 10
10 29 15
30 12 7
12 21 16
12 14 1
24 12 20
13 21 12
15 13 16
26 14 19
16 14 6
14 24 20
15 14 16
15 30 14
18 15 13
20 15 16
22 15 13
26 16 17
29 16 20
17 27 20
18 30 18
18 24 1
27 19 7
20 24 20
22 25 2
26 23 11
24 25 7
26 30 11
29 27 18
17 4
